Province_State,Country_Region,Last_Update,Confirmed,Deaths,Recovered,Active
West Bengal,India,2020-07-10 04:34:24,25911,854,16826,8231.0
West Bengal,India,2020-07-11 04:34:26,27109,880,17348,8881.0
West Bengal,India,2020-07-12 04:34:30,28453,906,17959,9588.0
West Bengal,India,2020-07-13 04:43:04,30013,932,18581,10500.0
West Bengal,India,2020-07-14 04:34:46,31448,956,19213,11279.0
West Bengal,India,2020-07-15 04:34:39,32838,980,19931,11927.0
West Bengal,India,2020-07-16 04:44:59,34427,1000,20680,12747.0
West Bengal,India,2020-07-17 04:34:50,36117,1023,21415,13679.0
West Bengal,India,2020-07-18 04:34:45,38011,1049,22253,14709.0
West Bengal,India,2020-07-19 04:34:58,40209,1076,23539,15594.0
West Bengal,India,2020-07-20 05:34:40,42487,1112,24883,16492.0
West Bengal,India,2020-07-21 04:38:46,44769,1147,26418,17204.0
West Bengal,India,2020-07-22 04:34:42,47030,1182,28035,17813.0
West Bengal,India,2020-07-23 05:15:04,49321,1221,29650,18450.0
West Bengal,India,2020-07-24 05:30:40,51757,1255,31656,18846.0
West Bengal,India,2020-07-25 04:47:39,53973,1290,33529,19154.0
West Bengal,India,2020-07-26 04:35:00,56377,1332,35654,19391.0
West Bengal,India,2020-07-27 04:35:02,58718,1372,37751,19595.0
West Bengal,India,2020-07-28 04:58:43,60830,1411,39917,19502.0
West Bengal,India,2020-07-29 04:35:11,60830,1411,39917,19502.0
West Bengal,India,2020-07-30 04:35:05,65258,1490,44116,19652.0
West Bengal,India,2020-07-31 04:35:18,67692,1536,46256,19900.0
West Bengal,India,2020-08-01 04:36:27,70188,1581,48374,20233.0
West Bengal,India,2020-08-02 04:34:47,72777,1629,50517,20631.0
West Bengal,India,2020-08-03 04:34:35,75516,1678,52730,21108.0
West Bengal,India,2020-08-04 04:41:59,78232,1731,54818,21683.0
West Bengal,India,2020-08-05 04:34:43,80984,1785,56884,22315.0
West Bengal,India,2020-08-06 04:35:02,83800,1846,58962,22992.0
West Bengal,India,2020-08-07 04:35:11,86754,1902,61023,23829.0
West Bengal,India,2020-08-08 04:34:53,89666,1954,63060,24652.0
West Bengal,India,2020-08-09 04:34:54,92615,2005,65124,25486.0
West Bengal,India,2020-08-10 04:34:55,95554,2059,67120,26375.0
West Bengal,India,2020-08-11 04:35:08,98459,2100,70328,26031.0
West Bengal,India,2020-08-12 04:27:29,101390,2149,73395,25846.0
West Bengal,India,2020-08-13 04:29:15,104326,2203,76120,26003.0
West Bengal,India,2020-08-14 04:51:19,107323,2259,78617,26447.0
West Bengal,India,2020-08-15 04:27:31,110358,2319,81189,26850.0
West Bengal,India,2020-08-16 04:27:42,113432,2377,83836,27219.0
West Bengal,India,2020-08-17 04:27:20,116498,2428,86771,27299.0
West Bengal,India,2020-08-18 04:27:56,119578,2473,89703,27402.0
West Bengal,India,2020-08-19 04:27:00,122753,2528,92690,27535.0
West Bengal,India,2020-08-20 04:27:43,125922,2581,95663,27678.0
West Bengal,India,2020-08-21 04:27:41,129119,2634,98789,27696.0
West Bengal,India,2020-08-22 04:27:49,132364,2689,101871,27804.0
West Bengal,India,2020-08-23 04:27:48,135596,2737,104959,27900.0
West Bengal,India,2020-08-24 04:27:56,138870,2794,108007,28069.0
West Bengal,India,2020-08-25 04:28:02,141837,2851,111292,27694.0
West Bengal,India,2020-08-26 04:28:11,144801,2909,114543,27349.0
West Bengal,India,2020-08-27 04:28:15,147775,2964,117857,26954.0
West Bengal,India,2020-08-28 04:28:11,150772,3017,121046,26709.0
West Bengal,India,2020-08-29 04:28:19,153754,3073,124332,26349.0
West Bengal,India,2020-08-30 04:28:22,156766,3126,127644,25996.0
West Bengal,India,2020-08-31 04:28:27,159785,3176,130952,25657.0
West Bengal,India,2020-09-01 04:28:31,162778,3228,134270,25280.0
West Bengal,India,2020-09-02 04:28:25,165721,3283,137616,24822.0
West Bengal,India,2020-09-03 04:28:22,168697,3339,140913,24445.0
West Bengal,India,2020-09-04 04:28:26,171681,3394,144248,24039.0
West Bengal,India,2020-09-05 04:28:19,174659,3452,147553,23654.0
West Bengal,India,2020-09-06 04:28:33,177701,3510,150801,23390.0
West Bengal,India,2020-09-07 04:28:30,180788,3562,154008,23218.0
West Bengal,India,2020-09-08 04:28:25,183865,3620,157029,23216.0
West Bengal,India,2020-09-09 04:28:48,186956,3677,160025,23254.0
West Bengal,India,2020-09-10 04:29:01,190063,3730,162992,23341.0
West Bengal,India,2020-09-11 04:46:23,193175,3771,166027,23377.0
West Bengal,India,2020-09-12 04:25:05,196332,3828,169043,23461.0
West Bengal,India,2020-09-13 04:30:52,199493,3887,172085,23521.0
West Bengal,India,2020-09-14 04:26:00,202708,3945,175139,23624.0
West Bengal,India,2020-09-15 03:22:50,202708,3945,175139,23624.0
West Bengal,India,2020-09-16 04:22:53,209146,4062,181142,23942.0
West Bengal,India,2020-09-17 04:22:00,212383,4123,184113,24147.0
West Bengal,India,2020-09-18 05:05:00,215580,4183,187061,24336.0
West Bengal,India,2020-09-19 04:22:00,218772,4242,190021,24509.0
West Bengal,India,2020-09-20 04:22:00,221960,4298,193014,24648.0
West Bengal,India,2020-09-21 04:23:00,225137,4359,195972,24806.0
West Bengal,India,2020-09-22 04:23:00,228302,4421,198983,24898.0
West Bengal,India,2020-09-23 04:23:00,231484,4483,202030,24971.0
West Bengal,India,2020-09-24 04:23:00,234673,4544,205028,25101.0
West Bengal,India,2020-09-25 04:23:00,237869,4606,208042,25221.0
West Bengal,India,2020-09-26 04:23:00,241059,4665,211020,25374.0
West Bengal,India,2020-09-27 04:23:00,244240,4721,213975,25544.0
West Bengal,India,2020-09-28 04:23:00,247425,4781,216921,25723.0
West Bengal,India,2020-09-29 04:23:42,250580,4837,219844,25899.0
West Bengal,India,2020-09-30 04:23:33,253768,4899,222805,26064.0
West Bengal,India,2020-10-01 04:23:42,257049,4958,225759,26332.0
West Bengal,India,2020-10-02 04:23:51,257049,4958,225759,26332.0
West Bengal,India,2020-10-03 04:23:40,263634,5070,231699,26865.0
West Bengal,India,2020-10-04 04:23:44,266974,5132,234712,27130.0
West Bengal,India,2020-10-05 04:23:33,270331,5194,237698,27439.0
West Bengal,India,2020-10-06 04:23:33,273679,5255,240707,27717.0
West Bengal,India,2020-10-07 04:23:40,277049,5318,243743,27988.0
West Bengal,India,2020-10-08 04:23:56,280504,5376,246767,28361.0
West Bengal,India,2020-10-09 04:23:59,284030,5439,249737,28854.0
West Bengal,India,2020-10-10 04:23:57,287603,5501,252806,29296.0
West Bengal,India,2020-10-11 04:23:46,291194,5563,255838,29793.0
West Bengal,India,2020-10-12 04:23:45,294806,5622,258948,30236.0
West Bengal,India,2020-10-13 04:24:02,298389,5682,262103,30604.0
West Bengal,India,2020-10-14 04:24:05,302020,5744,265288,30988.0
West Bengal,India,2020-10-15 04:24:28,305697,5808,268384,31505.0
West Bengal,India,2020-10-16 04:24:01,309417,5870,271563,31984.0
West Bengal,India,2020-10-17 04:24:12,313188,5931,274757,32500.0
West Bengal,India,2020-10-18 04:24:25,317053,5992,277940,33121.0
West Bengal,India,2020-10-19 04:24:16,321036,6056,281053,33927.0
West Bengal,India,2020-10-20 04:24:22,325028,6119,284325,34584.0
West Bengal,India,2020-10-21 04:24:14,329057,6180,287707,35170.0
West Bengal,India,2020-10-22 04:24:27,333126,6244,291303,35579.0
West Bengal,India,2020-10-23 04:24:46,337283,6308,294911,36064.0
West Bengal,India,2020-10-24 04:24:46,341426,6368,298587,36471.0
West Bengal,India,2020-10-25 04:24:36,345574,6427,302340,36807.0
West Bengal,India,2020-10-26 04:25:02,349701,6487,306197,37017.0
West Bengal,India,2020-10-27 04:24:45,353822,6546,310086,37190.0
West Bengal,India,2020-10-28 04:24:39,357779,6604,314003,37172.0
West Bengal,India,2020-10-29 04:24:49,361703,6664.0,317928,37111.0
West Bengal,India,2020-10-30 04:24:49,365692,6725,321873,37094.0
West Bengal,India,2020-10-31 04:24:44,369671,6784,325888,36999.0
West Bengal,India,2020-11-01 04:36:19,373664,6841,329937,36886.0
West Bengal,India,2020-11-02 05:25:04,377651,6900,333990,36761.0
West Bengal,India,2020-11-03 06:00:16,381608,6957,338075,36576.0
West Bengal,India,2020-11-04 05:25:09,385589,7013,342133,36443.0
West Bengal,India,2020-11-05 06:05:03,389576,7068,346262,36246.0
West Bengal,India,2020-11-06 05:24:55,393524,7122,350449,35953.0
West Bengal,India,2020-11-07 05:24:52,397466,7177,354732,35557.0
West Bengal,India,2020-11-08 05:24:56,401394,7235,359071,35088.0
West Bengal,India,2020-11-09 05:25:45,405314,7294,363454,34566.0
West Bengal,India,2020-11-10 05:40:07,409221,7350,367850.0,34021.0
West Bengal,India,2020-11-11 05:25:30,413112,7403,372265.0,33444.0
West Bengal,India,2020-11-12 05:25:55,416984,7452,376696.0,32836.0
West Bengal,India,2020-11-13 05:25:30,420840,7506,381149,32185.0
West Bengal,India,2020-11-14 05:25:37,424675,7557,385617,31501.0
West Bengal,India,2020-11-15 05:26:53,428498,7610,390096,30792.0
West Bengal,India,2020-11-16 05:25:57,431551,7661,394576,29314.0
West Bengal,India,2020-11-17 05:25:54,434563,7714,398952,27897.0
West Bengal,India,2020-11-18 05:40:31,438217,7766,403340,27111.0
West Bengal,India,2020-11-19 05:25:23,441885,7820,407769,26296.0
West Bengal,India,2020-11-20 05:26:28,445505,7873,411759,25873.0
West Bengal,India,2020-11-21 05:25:51,449131,7923,415609,25599.0
West Bengal,India,2020-11-22 05:25:45,452770,7976,419403,25391.0
West Bengal,India,2020-11-23 05:25:26,456361,8025,423129,25207.0
West Bengal,India,2020-11-24 05:27:31,459918,8072,426816,25030.0
West Bengal,India,2020-11-25 05:27:20,463463,8121,430462,24880.0
West Bengal,India,2020-11-26 05:27:44,466991,8172,434067,24752.0
West Bengal,India,2020-11-27 05:26:53,470498,8224,437604,24670.0
West Bengal,India,2020-11-28 05:25:50,473987,8270,441100,24617.0
West Bengal,India,2020-11-29 05:25:55,477446,8322,444587,24537.0
West Bengal,India,2020-11-30 05:26:13,480813,8376,448032,24405.0
West Bengal,India,2020-12-01 05:26:18,483484,8424,450762,24298.0
West Bengal,India,2020-12-02 05:27:41,486799,8476,454102,24221.0
West Bengal,India,2020-12-03 05:28:22,490070,8527,457377,24166.0
West Bengal,India,2020-12-04 05:27:27,493316,8576,460634,24106.0
West Bengal,India,2020-12-05 05:27:36,496522,8628,463849,24045.0
West Bengal,India,2020-12-06 05:26:18,499697,8677,467056,23964.0
West Bengal,India,2020-12-07 05:26:14,502840,8723,470223,23894.0
West Bengal,India,2020-12-08 05:27:42,505054,8771,472454,23829.0
West Bengal,India,2020-12-09 05:28:01,507995,8820,475425,23750.0
West Bengal,India,2020-12-10 05:26:19,510951,8867,478434,23650.0
West Bengal,India,2020-12-11 05:26:59,513752,8916,481385,23451.0
West Bengal,India,2020-12-12 05:26:19,516505,8966,484258,23281.0
West Bengal,India,2020-12-13 05:27:20,519215,9010,487171,23034.0
West Bengal,India,2020-12-14 05:26:27,521795,9057,490165,22573.0
West Bengal,India,2020-12-15 05:26:38,523629,9100,493145,21384.0
West Bengal,India,2020-12-16 05:28:04,525918,9145,496110,20663.0
West Bengal,India,2020-12-17 05:28:12,528211,9191,498877,20143.0
West Bengal,India,2020-12-18 05:28:18,530456,9235,501624,19597.0
West Bengal,India,2020-12-19 05:27:52,532695,9277,504353,19065.0
West Bengal,India,2020-12-20 05:27:32,534850,9320,507070,18460.0
West Bengal,India,2020-12-21 05:27:58,536828,9360,509697,17771.0
West Bengal,India,2020-12-22 05:22:33,538343,9401,512039,16903.0
West Bengal,India,2020-12-23 05:22:03,539996,9439,514309,16248.0
West Bengal,India,2020-12-24 05:23:04,541624,9473,516462,15689.0
West Bengal,India,2020-12-25 05:22:48,543214,9505,518516,15193.0
West Bengal,India,2020-12-26 05:22:28,544755,9536,520470,14749.0
West Bengal,India,2020-12-27 05:22:55,546008,9569,522331,14108.0
West Bengal,India,2020-12-28 05:22:06,547443,9598,524071,13774.0
West Bengal,India,2020-12-29 05:22:37,548471,9625,525685,13161.0
West Bengal,India,2020-12-30 05:22:34,549715,9655,527272,12788.0
West Bengal,India,2020-12-31 05:22:49,550893,9683,528829,12381.0
West Bengal,India,2021-01-01 05:23:07,550893,9683,528829,12381.0
West Bengal,India,2021-01-02 05:22:33,553216,9738,530366,13112.0
West Bengal,India,2021-01-03 05:22:52,554079,9766,533305,11008.0
West Bengal,India,2021-01-04 05:22:02,554975,9792,534737,10446.0
West Bengal,India,2021-01-05 05:21:49,555572,9817,536084,9671.0
West Bengal,India,2021-01-06 05:22:16,556384,9841,537250,9293.0
West Bengal,India,2021-01-07 05:22:03,557252,9863,538521,8868.0
West Bengal,India,2021-01-08 05:22:42,558173,9881,539816,8476.0
West Bengal,India,2021-01-09 05:22:18,558173,9881,539816,8476.0
West Bengal,India,2021-01-10 05:22:12,559886,9922,541930,8034.0
West Bengal,India,2021-01-11 05:21:50,560709,9941,542887,7881.0
West Bengal,India,2021-01-12 05:22:15,561321,9957,543826,7538.0
West Bengal,India,2021-01-13 05:22:15,562072,9975,544705,7392.0
West Bengal,India,2021-01-14 05:22:32,562795,9993,545499,7303.0
West Bengal,India,2021-01-15 17:22,563475,10010,546193,7272.0
West Bengal,India,2021-01-16 05:22:40,564098,10026,546849,7223.0
West Bengal,India,2021-01-17 05:22:17,564707,10041,547515,7151.0
West Bengal,India,2021-01-18 05:22:34,565272,10053,548136,7083.0
West Bengal,India,2021-01-19 05:22:15,565661,10063,548705,6893.0
West Bengal,India,2021-01-20 05:21:54,566073,10074,549218,6781.0
West Bengal,India,2021-01-21 05:22:01,566482,10080,549727,6675.0
West Bengal,India,2021-01-22 05:22:10,566898,10089,550244,6565.0
West Bengal,India,2021-01-23 05:22:03,567304,10097,550737,6470.0
West Bengal,India,2021-01-24 05:22:35,567714,10107,551211,6396.0
West Bengal,India,2021-01-25 05:22:16,568103,10115,551665,6323.0
West Bengal,India,2021-01-26 05:22:02,568355,10122,552082,6151.0
West Bengal,India,2021-01-27 05:23:41,568650,10131,552491,6028.0
West Bengal,India,2021-01-28 05:22:24,568884,10139,552877,5868.0
West Bengal,India,2021-01-29 05:22:23,569173,10148,553244,5781.0
West Bengal,India,2021-01-30 05:22:49,569459,10155,553593,5711.0
West Bengal,India,2021-01-31 05:22:42,569769,10164,553934,5671.0
West Bengal,India,2021-02-01 05:22:53,569998,10173,554272,5553.0
West Bengal,India,2021-02-02 05:22:49,570177,10179,554578,5420.0
West Bengal,India,2021-02-03 05:22:52,570380,10188,554887,5305.0
West Bengal,India,2021-02-04 05:22:26,570581,10195,555190,5196.0
West Bengal,India,2021-02-05 05:22:38,570787,10199,555491,5097.0
West Bengal,India,2021-02-06 05:23:55,570981,10201,555788,4992.0
West Bengal,India,2021-02-07 05:23:00,571178,10202,556081,4895.0
West Bengal,India,2021-02-08 05:22:39,571371,10207,556370,4794.0
West Bengal,India,2021-02-09 05:23:30,571490,10209,556649,4632.0
West Bengal,India,2021-02-10 05:22:41,571636,10215,556925,4496.0
West Bengal,India,2021-02-11 05:23:55,571815,10220,557208,4387.0
West Bengal,India,2021-02-12 05:23:29,572032,10225,557494,4313.0
West Bengal,India,2021-02-13 05:22:12,572220,10229,557758,4233.0
West Bengal,India,2021-02-14 05:23:43,572405,10230,558015,4160.0
West Bengal,India,2021-02-15 05:24:49,572595,10232,558277,4086.0
West Bengal,India,2021-02-16 05:24:38,572728,10233,558535,3960.0
West Bengal,India,2021-02-17 05:23:10,572879,10235,558790,3854.0
West Bengal,India,2021-02-18 05:22:58,573012,10237,559039,3736.0
West Bengal,India,2021-02-19 05:24:16,573193,10239,559282,3672.0
West Bengal,India,2021-02-20 05:22:51,573387,10242,559520,3625.0
West Bengal,India,2021-02-21 05:24:33,573580,10246,559755,3579.0
West Bengal,India,2021-02-22 05:24:21,573762,10249,559988,3525.0
West Bengal,India,2021-02-23 05:23:41,573910,10251,560219,3440.0
West Bengal,India,2021-02-24 05:29:16,574099,10253,560447,3399.0
West Bengal,India,2021-02-25 05:24:57,574301,10256,560668,3377.0
West Bengal,India,2021-02-26 05:22:40,574500,10260,560887,3353.0
West Bengal,India,2021-02-27 05:22:28,574716,10263,561110,3343.0
West Bengal,India,2021-02-28 05:22:20,574926,10266,561327,3333.0
West Bengal,India,2021-03-01 05:23:01,575118,10268,561543,3307.0
West Bengal,India,2021-03-02 05:23:30,575316,10268,561755,3293.0
West Bengal,India,2021-03-03 05:23:28,575487,10270,561964,3253.0
West Bengal,India,2021-03-04 05:24:24,575712,10272,562195,3245.0
West Bengal,India,2021-03-05 05:26:29,575921,10273,562412,3236.0
West Bengal,India,2021-03-06 04:23:41,576176,10275,562675,3226.0
West Bengal,India,2021-03-07 05:21:54,576435,10277,562945,3213.0
West Bengal,India,2021-03-08 05:24:48,576623,10278,563182.0,3163.0
West Bengal,India,2021-03-09 05:28:19,576838,10280,563403.0,3155.0
West Bengal,India,2021-03-10 05:24:35,577026,10281,563601.0,3144.0
West Bengal,India,2021-03-11 05:25:48,577267,10283,563857.0,3127.0
West Bengal,India,2021-03-12 05:26:50,577511,10286,564115.0,3110.0
West Bengal,India,2021-03-13 05:25:15,577788,10287,564368.0,3133.0
West Bengal,India,2021-03-14 05:25:37,578064,10288,564637.0,3139.0
West Bengal,India,2021-03-15 05:25:51,578347,10292,564912.0,3143.0
West Bengal,India,2021-03-16 05:25:13,578598,10295,565156.0,3147.0
West Bengal,India,2021-03-17 05:25:07,578853,10297,565398.0,3158.0
West Bengal,India,2021-03-18 05:26:22,579156,10298,565670.0,3188.0
West Bengal,India,2021-03-19 05:26:09,579479,10300,565938.0,3241.0
West Bengal,India,2021-03-20 05:25:46,579826,10301,566228.0,3297.0
West Bengal,India,2021-03-21 05:25:44,580209,10303,566526.0,3380.0
West Bengal,India,2021-03-22 05:25:43,580631,10306,566821.0,3504.0
West Bengal,India,2021-03-23 05:26:18,580999,10308,567117.0,3574.0
West Bengal,India,2021-03-24 05:25:40,581403,10310,567437.0,3656.0
West Bengal,India,2021-03-25 05:27:00,581865,10312,567771.0,3782.0
West Bengal,India,2021-03-26 05:26:55,582381,10316,568115.0,3950.0
West Bengal,India,2021-03-27 05:25:04,583027,10320,568476.0,4231.0
West Bengal,India,2021-03-28 05:28:10,583839,10322,568909.0,4608.0
West Bengal,India,2021-03-29 04:28:35,584666,10324,569366.0,4976.0
West Bengal,India,2021-03-30 04:26:23,585305,10325,569828.0,5152.0
West Bengal,India,2021-03-31 04:26:25,585933,10327,570303.0,5303.0
West Bengal,India,2021-04-01 04:27:05,586915,10329,570811.0,5775.0
West Bengal,India,2021-04-02 04:20:36,588189,10331,571345.0,6513.0
West Bengal,India,2021-04-03 04:20:44,589922,10335,571895.0,7692.0
West Bengal,India,2021-04-04 04:20:49,591658,10340,572474.0,8844.0
West Bengal,India,2021-04-05 04:20:35,593615,10344,573118.0,10153.0
West Bengal,India,2021-04-06 04:20:32,595576,10348,573782.0,11446.0
West Bengal,India,2021-04-07 04:20:53,597634,10355,574504.0,12775.0
West Bengal,India,2021-04-08 04:21:13,600024,10363,575371.0,14290.0
West Bengal,India,2021-04-09 04:21:13,602807,10370,576328.0,16109.0
West Bengal,India,2021-04-10 04:20:59,606455,10378,577474.0,18603.0
West Bengal,India,2021-04-11 04:20:56,610498,10390,578742.0,21366.0
West Bengal,India,2021-04-12 04:21:00,614896,10400,580515.0,23981.0
West Bengal,India,2021-04-13 04:20:37,619407,10414,582462.0,26531.0
West Bengal,India,2021-04-14 04:20:41,624224,10434,584740.0,29050.0
West Bengal,India,2021-04-15 04:20:54,630116,10458,587037.0,32621.0
West Bengal,India,2021-04-16 04:20:46,636885,10480,589424.0,36981.0
West Bengal,India,2021-04-17 04:20:40,643795,10506,592242.0,41047.0
West Bengal,India,2021-04-18 04:20:41,651508,10540,595668.0,45300.0
West Bengal,India,2021-04-19 04:20:57,659927,10568,599721.0,49638.0
West Bengal,India,2021-04-20 04:20:41,668353,10606,604329.0,53418.0
West Bengal,India,2021-04-21 04:21:14,678172,10652,609134.0,58386.0
West Bengal,India,2021-04-22 04:20:53,688956,10710,614750.0,63496.0
West Bengal,India,2021-04-23 04:20:52,700904,10766,621340.0,68798.0
West Bengal,India,2021-04-24 04:20:38,713780,10825,628218.0,74737.0
West Bengal,India,2021-04-25 04:20:32,728061,10884,635802.0,81375.0
West Bengal,India,2021-04-26 04:21:04,743950,10941,644209.0,88800.0
West Bengal,India,2021-04-27 04:20:52,759942,11009,653984.0,94949.0
West Bengal,India,2021-04-28 04:20:32,776345,11082,664648.0,100615.0
West Bengal,India,2021-04-29 04:20:55,793552,11159,676581.0,105812.0
West Bengal,India,2021-04-30 04:21:03,810955,11248,689466.0,110241.0
West Bengal,India,2021-05-01 04:20:47,828366,11344,703398.0,113624.0
West Bengal,India,2021-05-02 04:20:48,845878,11447,717772.0,116659.0
West Bengal,India,2021-05-03 04:20:39,863393,11539,733359.0,118495.0
West Bengal,India,2021-05-04 04:20:34,880894,11637,749296.0,119961.0
West Bengal,India,2021-05-05 04:20:43,898533,11744,765843.0,120946.0
West Bengal,India,2021-05-06 04:20:38,916635,11847,782916.0,121872.0
West Bengal,India,2021-05-07 04:20:40,935066,11964,800328.0,122774.0
West Bengal,India,2021-05-08 04:21:04,954282,12076,818108.0,124098.0
West Bengal,India,2021-05-09 04:20:35,973718,12203,836351.0,125164.0
West Bengal,India,2021-05-10 04:20:38,993159,12327,854805.0,126027.0
West Bengal,India,2021-05-11 04:20:41,1012604,12461,873480.0,126663.0
West Bengal,India,2021-05-12 04:21:29,1032740,12593,892474.0,127673.0
West Bengal,India,2021-05-13 04:20:51,1053117,12728,911705.0,128684.0
West Bengal,India,2021-05-14 04:20:41,1073956,12857,930886.0,130213.0
West Bengal,India,2021-05-15 04:20:58,1094802,12993,950017.0,131792.0
West Bengal,India,2021-05-16 04:20:49,1114313,13137,969228.0,131948.0
West Bengal,India,2021-05-17 04:20:34,1133430,13284,988341.0,131805.0
West Bengal,India,2021-05-18 04:20:33,1152433,13431,1007442.0,131560.0
West Bengal,India,2021-05-19 04:20:42,1171861,13576,1026492.0,131793.0
West Bengal,India,2021-05-20 04:21:05,1190867,13733,1045643.0,131491.0
West Bengal,India,2021-05-21 04:20:43,1209958,13895,1064553.0,131510.0
West Bengal,India,2021-05-22 04:20:45,1229805,14054,1083570.0,132181.0
West Bengal,India,2021-05-23 04:20:51,1248668,14208,1102772.0,131688.0
West Bengal,India,2021-05-24 04:20:53,1267090,14364,1122201.0,130525.0
West Bengal,India,2021-05-25 04:21:08,1284973,14517,1141871.0,128585.0
West Bengal,India,2021-05-26 04:20:35,1301978,14674,1160928.0,126376.0
West Bengal,India,2021-05-27 04:20:59,1318203,14827,1179999.0,123377.0
West Bengal,India,2021-05-28 04:20:36,1331249,14975,1199120.0,117154.0
West Bengal,India,2021-05-29 04:20:41,1343442,15120,1218516.0,109806.0
West Bengal,India,2021-05-30 04:20:55,1354956,15268,1237290.0,102398.0
West Bengal,India,2021-05-31 03:08:59,1366240,15410,1255932.0,94898.0
West Bengal,India,2021-06-01 04:23:09,1376377,15541,1273788.0,87048.0
West Bengal,India,2021-06-02 04:24:34,1385801,15678,1291510.0,78613.0
West Bengal,India,2021-06-03 04:23:32,1394724,15813,1308896.0,70015.0
West Bengal,India,2021-06-04 04:23:37,1403535,15921,1325834.0,61780.0
West Bengal,India,2021-06-05 04:23:03,1411448,16034,1342391.0,53023.0
West Bengal,India,2021-06-06 04:24:03,1419130,16152,1358537.0,44441.0
West Bengal,India,2021-06-07 04:22:51,1426132,16259,1374419.0,35454.0
West Bengal,India,2021-06-08 04:22:35,1432019,16362,1388771.0,26886.0
West Bengal,India,2021-06-09 04:23:31,1437446,16460,1401061.0,19925.0
West Bengal,India,2021-06-10 04:23:17,1442830,16555,1411573.0,14702.0
West Bengal,India,2021-06-11 04:23:20,1448104,16642,1416743.0,14719.0
West Bengal,India,2021-06-12 04:22:22,1452987,16731,1421064.0,15192.0
West Bengal,India,2021-06-13 04:22:44,1457273,16812,1424213.0,16248.0
West Bengal,India,2021-06-14 04:22:46,1461257,16896,1426710.0,17651.0
West Bengal,India,2021-06-15 04:22:22,1464776,16974,1428881.0,18921.0
West Bengal,India,2021-06-16 04:22:32,1468044,17049,1430949.0,20046.0
West Bengal,India,2021-06-17 04:22:36,1471231,17118,1432961.0,21152.0
West Bengal,India,2021-06-18 04:22:16,1474249,17182,1434994.0,22073.0
West Bengal,India,2021-06-19 04:22:33,1477037,17240,1437106.0,22691.0
West Bengal,India,2021-06-20 04:21:48,1479523,17295,1439215.0,23013.0
West Bengal,India,2021-06-21 04:21:41,1481707,17348,1441343.0,23016.0
West Bengal,India,2021-06-22 04:21:34,1483586,17390,1443456.0,22740.0
West Bengal,India,2021-06-23 04:21:46,1485438,17437,1445493.0,22508.0
West Bengal,India,2021-06-24 04:21:55,1487363,17475,1447510.0,22378.0
West Bengal,India,2021-06-25 04:21:33,1489286,17516,1449462.0,22308.0
West Bengal,India,2021-06-26 04:21:43,1491219,17551,1451437.0,22231.0
West Bengal,India,2021-06-27 04:21:39,1493113,17583,1453431.0,22099.0
West Bengal,India,2021-06-28 04:21:29,1494949,17612,1455453.0,21884.0
West Bengal,India,2021-06-29 04:21:28,1496710,17644,1457486.0,21580.0
West Bengal,India,2021-06-30 04:21:41,1498305,17679,1459510.0,21116.0
West Bengal,India,2021-07-01 04:21:19,1499783,17708,1461490.0,20585.0
West Bengal,India,2021-07-02 04:21:47,1501284,17735,1463379.0,20170.0
West Bengal,India,2021-07-03 04:21:37,1502706,17758,1465219.0,19729.0
West Bengal,India,2021-07-04 04:21:38,1504097,17779,1467038.0,19280.0
